Node ID,Recommended nodes
35,[64 34 36 7 72 40 10 76 46 50 83 20 21 54 23 24 25 91 94 31]
36,[64 65 33 34 36 69 38 39 10 46 79 16 48 23 55 27 59 61 30 31]
37,[34 66 98 36 69 6 71 10 75 46 15 82 83 51 84 23 89 26 90 30]
38,[32 1 33 34 3 4 5 6 7 8 9 20 21 22 24 26 27 28 30 31]
39,[65 34 66 36 10 74 46 15 80 49 82 50 19 83 84 23 24 90 91 93]
40,[32 34 66 3 36 41 9 10 44 45 77 46 49 50 52 23 88 58 94 62]
41,[33 34 98 36 72 40 8 10 74 13 46 79 81 18 21 86 23 26 29 31]
42,[97 34 36 37 10 46 78 80 17 19 51 83 85 23 87 88 25 59 63 31]
43,[32 1 34 2 35 67 36 68 71 10 12 45 46 16 80 21 23 87 90 92]
44,[34 66 98 99 36 40 10 44 12 46 80 81 20 21 23 25 90 91 93 62]
45,[1 2 3 4 5 8 9 10 11 12 13 15 16 17 18 19 25 26 27 28]
46,[32 1 65 34 2 36 71 10 75 76 12 46 15 79 81 83 84 23 87 93]
47,[34 98 35 3 36 4 6 39 73 10 75 76 77 46 78 82 52 85 53 23]
48,[2 4 5 6 7 8 9 10 11 13 14 15 16 17 18 19 20 21 22 23]
49,[34 35 99 36 5 6 10 42 43 46 14 78 17 49 19 52 20 86 23 56]
50,[96 34 67 36 68 5 10 74 42 45 13 46 79 17 18 50 23 59 61 94]
51,[1 2 3 4 5 7 8 9 10 11 12 13 14 15 16 17 18 19 20 22]
52,[1 34 36 69 70 8 10 76 46 78 80 18 19 20 53 85 22 23 61 29]
53,[32 1 34 36 70 72 10 46 48 17 18 50 85 54 23 87 55 92 61 30]
54,[34 98 36 6 72 40 73 10 46 78 48 81 17 50 20 53 23 92 60 28]
55,[2 3 5 6 7 8 9 10 11 12 13 15 16 17 18 19 20 22 23 24]
56,[1 65 34 66 3 36 68 38 40 10 75 11 76 44 46 80 23 88 62 95]
57,[34 66 2 36 4 70 7 8 72 41 10 45 13 46 82 83 23 91 59 92]
58,[97 34 36 4 69 71 8 10 46 14 47 16 48 19 21 23 59 27 29 30]
59,[1 2 3 5 6 7 8 9 10 12 14 16 17 19 21 22 24 25 28 29]
60,[34 35 36 37 5 70 40 8 10 11 77 46 14 17 84 23 91 92 61 62]
61,[34 3 36 4 71 8 41 10 46 16 48 17 83 84 52 23 90 59 27 93]
62,[1 34 66 2 35 36 68 37 9 10 44 76 46 79 48 18 23 28 93 30]
63,[96 97 33 34 2 36 100 68 4 10 46 47 19 86 23 56 25 58 29 31]
64,[1 34 36 39 41 42 43 44 13 14 15 18 19 20 21 23 26 27 30 31]
65,[64 96 34 36 68 37 9 10 45 46 82 19 53 22 23 27 28 61 63 31]
66,[1 34 36 100 5 10 42 43 11 46 78 47 79 50 53 23 55 88 91 62]
67,[34 98 66 36 7 8 10 76 44 45 46 16 49 82 84 52 53 22 23 24]
68,[1 3 35 4 36 5 7 9 12 14 15 17 18 19 20 22 25 26 27 28]
69,[33 34 35 3 36 37 5 7 8 72 40 10 46 20 53 86 23 89 26 61]
70,[32 33 97 65 34 36 71 10 74 77 46 80 48 86 23 55 25 28 92 29]
71,[1 2 3 4 5 6 7 9 11 12 13 17 19 20 22 23 24 25 26 27]
72,[32 2 3 4 6 7 8 13 17 18 19 20 21 22 24 25 28 29 30 31]
73,[33 34 99 36 37 39 9 10 46 14 80 50 51 23 56 88 24 60 28 31]
74,[38 39 40 41 43 44 13 14 16 49 50 20 21 53 54 25 26 28 29 31]
75,[97 34 36 100 71 41 10 77 46 16 19 52 23 55 26 91 28 92 62 63]
76,[1 2 4 5 9 11 12 18 19 20 21 22 23 24 25 26 27 28 29 30]
77,[1 33 3 35 4 5 37 6 38 39 40 9 42 12 44 13 14 15 17 31]
78,[34 66 98 99 36 68 10 42 75 12 46 48 49 50 51 20 54 23 57 89]
79,[96 34 98 66 36 10 75 46 79 47 48 49 53 54 23 56 24 28 60 30]
80,[34 99 36 6 39 73 41 10 46 15 79 50 20 21 23 91 60 30 63 95]
81,[32 1 34 2 67 36 100 5 8 10 46 14 78 79 50 52 23 57 28 30]
82,[1 2 3 4 5 6 7 10 11 12 14 15 16 18 20 21 22 23 24 25]
83,[34 2 36 68 70 72 10 43 11 12 13 46 18 83 52 21 23 25 62 95]
84,[32 65 34 66 36 39 10 42 13 46 52 85 53 22 23 88 25 89 60 30]
85,[1 2 3 5 6 8 9 10 11 14 16 17 18 19 20 22 26 27 28 29]
86,[32 64 69 70 73 74 43 76 45 77 78 79 82 52 84 21 55 25 26 92]
87,[34 98 3 36 100 71 10 42 45 77 46 16 82 20 53 23 24 90 30 95]
88,[4 5 6 7 39 8 40 9 10 11 43 44 13 15 18 51 52 53 54 55]
89,[33 34 3 36 4 37 38 10 42 44 13 45 46 14 80 21 23 56 25 95]
90,[34 2 36 70 7 10 11 46 50 20 52 22 23 55 88 24 91 28 92 94]
